CustomerID;Age;Gender;Income;VisitFrequency;AverageSpend;PreferredCuisine;TimeOfVisit;GroupSize;DiningOccasion;MealType;OnlineReservation;DeliveryOrder;LoyaltyProgramMember;WaitTime;ServiceRating;FoodRating;AmbianceRating;HighSatisfaction
839;69;Female;51842;Monthly;90.884.127.594.584;American;Dinner;5;Celebration;Dine-in;0;0;0;59.273.859.242.511.900;3;5;4;0
840;23;Male;56374;Rarely;30.835.717.349.984.700;Italian;Lunch;5;Business;Dine-in;1;1;0;5.146.134.654.220.480;5;1;3;0
841;19;Female;59251;Monthly;12.376.636.048.920.500;Indian;Dinner;6;Casual;Dine-in;0;1;0;2.001.029.978.439.220;4;3;3;0
842;65;Female;82771;Rarely;10.004.558.470.088.400;Mexican;Breakfast;7;Celebration;Takeaway;1;0;0;33.408.149.084.792.500;5;3;4;0
843;53;Male;38928;Daily;8.226.121.556.349.030;Italian;Dinner;7;Business;Takeaway;1;1;1;1.725.783.469.593.960;2;2;5;0
844;55;Female;132925;Monthly;10.492.829.757.860.100;Indian;Breakfast;2;Business;Dine-in;0;1;0;2.381.627.888.336.720;2;5;2;0
845;53;Female;117007;Monthly;3.136.988.459.937.720;American;Breakfast;9;Casual;Dine-in;0;0;1;12.509.929.993.603.600;1;2;2;0
846;46;Female;58377;Rarely;191.139.417.319.873;Chinese;Breakfast;4;Business;Dine-in;0;0;0;4.926.764.525.312.590;4;5;5;0
847;33;Female;37228;Weekly;16.221.325.887.765.000;Mexican;Breakfast;2;Business;Takeaway;0;0;1;5.288.546.792.896.030;1;5;4;0
848;31;Female;33733;Rarely;2.429.559.190.003.530;Italian;Breakfast;2;Casual;Takeaway;0;0;1;5.053.751.960.009.720;4;4;3;0
849;18;Female;26732;Daily;17.815.067.546.094.700;Chinese;Dinner;8;Business;Takeaway;1;1;0;3.296.491.819.382.160;4;5;1;0
850;40;Male;37366;Monthly;29.810.855.379.637.300;Chinese;Lunch;7;Casual;Takeaway;0;1;0;29.614.095.756.995.400;3;2;4;0
851;28;Female;135894;Rarely;1.727.751.955.413.260;Chinese;Breakfast;8;Business;Takeaway;0;1;0;5.899.201.836.255.520;1;2;3;0
852;67;Female;63976;Monthly;6.484.146.878.735.260;American;Breakfast;4;Casual;Dine-in;0;1;0;21.699.150.607.955.100;5;3;1;0
853;59;Male;104089;Monthly;14.070.717.633.381.600;Italian;Breakfast;8;Business;Takeaway;0;0;0;4.477.127.297.714.080;5;2;1;0
854;65;Female;33024;Weekly;184.237.036.158.592;Chinese;Breakfast;4;Business;Dine-in;0;1;1;3.025.877.486.579.940;4;2;2;0
855;58;Male;30928;Rarely;16.076.617.619.576.000;Italian;Dinner;2;Business;Dine-in;0;0;1;15.811.120.196.485.400;4;5;5;0
856;46;Male;42055;Rarely;5.720.093.873.130.390;Chinese;Breakfast;8;Casual;Takeaway;1;0;1;3.589.625.746.529.660;5;3;2;0
857;60;Female;39596;Weekly;16.831.154.358.643.300;Chinese;Breakfast;7;Business;Takeaway;0;0;1;22.548.226.374.482.300;5;4;5;0
858;27;Male;29233;Monthly;1.374.371.604.065.390;American;Dinner;5;Casual;Takeaway;0;1;1;11.570.682.041.096.800;5;2;3;0
859;54;Male;114257;Monthly;1.263.816.371.955.220;Mexican;Lunch;9;Casual;Takeaway;0;0;1;5.024.550.643.189.120;3;1;2;0
860;32;Female;77834;Daily;635.425.504.869.665;Chinese;Lunch;7;Celebration;Takeaway;0;1;0;5.409.782.678.051.650;2;2;5;0
861;26;Male;114739;Monthly;9.853.907.642.583.060;Chinese;Dinner;5;Casual;Dine-in;0;0;0;1.549.278.600.639.330;5;1;4;0
862;51;Female;103678;Daily;11.130.103.932.810.300;Chinese;Lunch;8;Celebration;Dine-in;0;1;0;13.028.538.970.949.500;4;1;4;1
863;22;Female;60978;Monthly;20.597.347.215.301.300;Chinese;Dinner;2;Celebration;Takeaway;0;0;1;31.788.070.804.494.700;2;2;1;0
864;54;Female;92219;Weekly;16.124.861.370.972.800;Mexican;Lunch;7;Celebration;Takeaway;0;1;1;4.741.376.468.698.960;4;3;1;0
865;63;Male;73684;Monthly;14.917.051.849.163.300;Chinese;Breakfast;5;Casual;Takeaway;0;1;0;5.400.283.230.965.100;1;2;5;0
866;37;Female;80987;Rarely;2.945.864.670.639.570;Indian;Lunch;6;Casual;Dine-in;0;1;0;4.070.981.044.050.500;3;3;5;0
867;65;Male;83795;Weekly;10.871.032.736.237.000;Chinese;Lunch;6;Celebration;Dine-in;1;0;0;12.444.720.719.025.600;2;3;1;0
868;44;Male;121995;Weekly;10.796.508.009.936.700;American;Breakfast;9;Casual;Dine-in;0;0;1;3.516.756.189.705.200;4;5;2;0
869;67;Female;40132;Monthly;1.370.001.440.429.440;Indian;Lunch;2;Celebration;Takeaway;0;1;0;1.558.497.656.468.560;2;3;4;0
870;37;Male;46888;Rarely;16.890.950.043.757.000;Indian;Breakfast;7;Business;Takeaway;0;1;0;4.666.917.124.903.170;4;2;5;0
871;58;Male;117392;Monthly;8.476.835.014.722.200;American;Breakfast;8;Business;Dine-in;0;0;0;49.870.181.022.947.100;2;5;2;0
872;51;Male;120651;Monthly;17.119.684.372.354.400;Mexican;Breakfast;8;Casual;Dine-in;0;0;0;411.949.370.909.344;1;3;5;0
873;61;Male;53243;Rarely;4.562.339.709.234.180;American;Breakfast;1;Casual;Dine-in;0;0;1;5.704.250.765.329.640;3;4;4;0
874;25;Female;145582;Rarely;15.363.769.579.420.100;Chinese;Breakfast;8;Business;Dine-in;1;0;1;3.782.694.814.325.000;5;5;4;0
875;23;Female;113128;Monthly;10.940.101.691.727.100;American;Breakfast;6;Business;Dine-in;0;0;0;466.146.300.495.746;2;1;3;0
876;45;Male;81659;Rarely;28.238.288.875.040.200;Chinese;Dinner;6;Business;Dine-in;0;1;1;30.120.605.239.092.900;4;2;3;0
877;34;Male;71400;Rarely;33.028.422.627.921.000;Chinese;Breakfast;4;Celebration;Dine-in;1;1;0;3.810.683.444.669.050;4;1;1;0
878;45;Female;33354;Weekly;4.895.719.467.224.000;Italian;Breakfast;2;Casual;Dine-in;0;0;1;7.053.105.845.357.080;5;4;5;0
879;40;Female;105103;Rarely;19.141.182.258.182.400;Mexican;Breakfast;8;Celebration;Dine-in;1;0;1;5.379.366.291.821.150;2;2;4;0
880;28;Male;21013;Monthly;12.479.122.356.116.700;Italian;Lunch;3;Business;Takeaway;1;0;0;49.389.774.834.930.600;5;2;1;0
881;32;Male;115561;Monthly;18.540.145.786.385.600;Italian;Breakfast;8;Business;Takeaway;0;0;0;19.287.737.377.033.100;4;2;4;0
882;42;Female;29377;Monthly;35.907.718.018.430.600;American;Lunch;3;Casual;Takeaway;0;0;1;26.989.066.107.482.100;3;3;5;0
883;39;Female;81856;Monthly;1.096.138.508.479.110;American;Breakfast;1;Business;Dine-in;0;0;1;46.167.339.537.143.200;2;4;3;0
884;59;Male;26530;Daily;15.515.494.658.675.800;American;Lunch;6;Casual;Takeaway;0;0;1;24.605.249.021.254.800;5;4;1;0
885;22;Male;139877;Rarely;11.272.594.900.341.900;Indian;Dinner;2;Business;Dine-in;1;1;1;194.031.833.755.368;3;1;1;0
886;68;Male;81959;Monthly;17.193.537.319.325.500;Chinese;Lunch;9;Casual;Takeaway;0;0;1;2.414.786.096.935.920;1;3;5;0
887;60;Male;87656;Monthly;14.128.071.971.605.800;American;Breakfast;8;Business;Takeaway;1;1;0;25.874.070.415.671.500;4;4;4;0
888;62;Male;91688;Weekly;10.445.467.983.072.500;Indian;Dinner;1;Business;Takeaway;1;1;1;4.759.745.289.789.010;2;2;4;0
889;57;Female;53277;Monthly;1.241.532.335.369.120;Chinese;Lunch;3;Business;Takeaway;0;0;1;3.200.725.420.033.170;1;3;5;0
890;68;Female;82561;Monthly;4.875.260.811.690.510;Chinese;Lunch;1;Business;Dine-in;1;0;0;7.013.674.283.526.860;4;5;5;0
891;65;Female;104032;Weekly;1.299.634.582.976.080;Indian;Dinner;4;Casual;Takeaway;0;0;0;4.078.510.134.878.970;4;5;3;0
892;37;Female;149658;Daily;24.919.682.059.556.400;Chinese;Breakfast;9;Celebration;Dine-in;1;0;0;7.846.623.377.451.110;5;4;5;1
893;56;Female;78086;Daily;14.482.386.956.267.300;Chinese;Dinner;5;Celebration;Dine-in;0;1;0;4.225.347.089.648.710;3;1;2;0
894;24;Male;50879;Weekly;19.172.642.445.384.100;Mexican;Breakfast;7;Casual;Dine-in;0;1;0;23.677.844.980.040.200;1;3;5;0
895;36;Male;89941;Daily;8.544.055.181.988.520;Chinese;Lunch;5;Business;Dine-in;0;1;0;28.532.248.646.260.200;4;2;4;0
896;47;Female;111573;Monthly;6.799.235.342.188.120;Mexican;Breakfast;2;Casual;Dine-in;0;1;1;12.831.294.929.213.600;2;3;3;0
897;18;Male;72238;Monthly;621.203.177.288.305;American;Breakfast;4;Celebration;Takeaway;1;1;1;50.794.699.847.715.100;1;5;2;0
898;66;Female;117916;Weekly;336.780.720.777.308;Mexican;Dinner;2;Celebration;Dine-in;1;1;1;8.847.471.839.238.100;2;1;1;1
899;57;Male;27829;Monthly;1.917.556.855.710.390;Mexican;Breakfast;8;Casual;Dine-in;1;1;0;49.532.432.588.512.900;5;4;1;0
900;37;Female;22230;Weekly;1.793.577.899.206.670;Mexican;Dinner;6;Celebration;Dine-in;0;0;1;14.122.936.133.441.700;2;3;5;0
901;23;Female;77844;Weekly;11.371.794.874.220.700;Indian;Breakfast;1;Casual;Takeaway;1;1;0;54.597.968.919.551.700;5;4;1;0
902;43;Female;149118;Weekly;9.035.308.747.568.930;Italian;Breakfast;8;Casual;Dine-in;1;1;0;3.849.156.130.144.330;2;1;5;0
903;40;Male;67199;Weekly;12.509.853.559.569.900;Italian;Breakfast;2;Business;Takeaway;0;0;0;4.862.787.468.355.040;3;4;1;0
904;29;Female;86899;Weekly;17.627.064.547.453.400;Chinese;Lunch;7;Business;Dine-in;0;0;0;2.784.380.221.151.990;1;2;2;0
905;36;Male;94510;Rarely;12.027.094.845.751.600;Indian;Breakfast;7;Celebration;Takeaway;1;0;0;4.832.593.552.524.720;2;3;2;0
906;28;Male;98058;Daily;7.471.047.144.069.160;American;Dinner;2;Business;Takeaway;0;1;1;377.061.976.298.234;4;3;3;0
907;18;Male;33736;Weekly;16.495.746.658.073.300;Mexican;Breakfast;8;Celebration;Dine-in;0;1;0;9.708.082.083.897.760;3;5;1;0
908;42;Male;124552;Weekly;13.166.967.024.590.700;Chinese;Dinner;9;Celebration;Takeaway;0;1;1;483.792.398.174.387;1;2;2;0
909;45;Male;35395;Rarely;19.088.442.218.410.100;Chinese;Dinner;4;Casual;Dine-in;0;0;0;4.652.570.530.486.040;1;1;4;0
910;64;Female;146852;Monthly;26.717.018.627.385.900;American;Dinner;2;Casual;Dine-in;0;0;1;4.175.420.024.600.470;1;1;3;0
911;69;Female;71808;Weekly;1.408.388.472.280.610;American;Breakfast;3;Business;Takeaway;0;0;1;10.129.259.207.354.100;5;5;4;1
912;68;Female;35185;Weekly;8.666.911.904.488.800;Mexican;Breakfast;4;Casual;Takeaway;1;1;1;100.793.725.887.765;3;5;5;1
913;55;Female;21676;Weekly;9.674.964.613.308.240;American;Dinner;7;Celebration;Takeaway;0;0;1;45.734.123.724.650.200;4;1;1;0
914;46;Male;127276;Weekly;16.438.234.696.198.500;American;Breakfast;3;Celebration;Dine-in;0;0;1;3.341.491.345.361.920;4;5;1;1
915;53;Male;102136;Weekly;15.472.946.050.731.300;Indian;Lunch;4;Casual;Dine-in;0;1;0;1.274.638.265.093.820;4;2;3;0
916;66;Female;89919;Daily;5.916.874.125.649.560;Italian;Breakfast;1;Celebration;Dine-in;0;0;1;7.784.940.240.717.120;4;4;1;1
917;27;Female;28317;Daily;5.602.901.182.750.210;Indian;Breakfast;2;Casual;Dine-in;1;1;0;11.040.261.320.775.400;4;1;2;0
918;68;Female;49070;Weekly;12.397.533.347.999.500;Indian;Dinner;7;Business;Takeaway;1;0;1;2.252.611.768.511.200;5;1;4;0
919;44;Female;36731;Weekly;1.387.091.002.885.180;Chinese;Lunch;5;Casual;Dine-in;0;0;0;49.125.116.236.390.900;1;5;4;0
920;69;Female;132180;Weekly;37.662.293.891.478.000;Italian;Lunch;3;Celebration;Dine-in;1;1;0;3.015.279.748.829.510;3;2;1;0
921;51;Male;98793;Weekly;10.284.897.436.751.800;Mexican;Lunch;8;Business;Dine-in;0;0;0;4.934.054.766.558.940;4;4;4;0
922;66;Male;32487;Monthly;5.328.071.187.261.850;American;Dinner;1;Celebration;Takeaway;0;1;0;14.220.371.998.491.600;3;2;4;0
923;18;Female;37819;Monthly;18.680.800.253.074.200;Chinese;Dinner;7;Casual;Dine-in;0;0;0;14.206.976.990.754.800;2;4;4;0
924;25;Male;26355;Monthly;6.962.698.685.169.650;Italian;Lunch;2;Casual;Dine-in;0;0;1;42.417.059.691.792.800;3;1;2;0
925;54;Male;86543;Weekly;15.250.763.980.673.200;Chinese;Breakfast;5;Business;Dine-in;0;0;0;56.590.525.796.577.200;5;1;1;0
926;67;Male;117648;Weekly;944.044.184.389.143;Italian;Breakfast;2;Business;Dine-in;0;0;0;2.912.231.099.560.490;1;5;3;0
927;55;Male;118250;Monthly;19.233.446.249.948.800;Chinese;Dinner;7;Celebration;Dine-in;0;1;0;27.536.980.013.121.400;5;5;4;1
928;23;Female;105464;Daily;44.149.599.546.751.600;Mexican;Lunch;9;Celebration;Takeaway;0;0;0;4.052.250.998.194.490;2;1;1;0
929;38;Male;51873;Daily;14.016.681.550.400.700;Italian;Lunch;7;Business;Dine-in;1;1;0;2.171.101.441.381.180;2;2;4;0
930;53;Male;38795;Daily;11.994.013.234.211.200;American;Lunch;3;Casual;Dine-in;1;0;0;4.565.139.842.130.390;4;1;1;0
931;28;Male;32355;Weekly;8.775.154.678.840.200;Chinese;Lunch;4;Casual;Dine-in;0;1;0;59.427.324.585.882.500;5;2;2;0
932;62;Female;112173;Monthly;7.431.785.093.440.070;American;Dinner;9;Business;Dine-in;0;1;0;1.069.242.363.183.460;2;3;1;0
933;26;Female;63111;Rarely;14.271.068.196.753.200;Indian;Dinner;9;Business;Dine-in;1;0;1;2.264.363.767.161.350;4;1;2;0
934;46;Male;20312;Daily;4.610.172.985.478.590;American;Breakfast;4;Celebration;Dine-in;0;0;0;0.6740306695882547;1;2;3;0
935;27;Male;24045;Weekly;16.312.772.162.081.200;Mexican;Lunch;1;Celebration;Takeaway;0;0;0;5.706.419.914.072.050;5;5;5;0
936;64;Female;28666;Monthly;7.638.581.439.029.420;Mexican;Breakfast;1;Celebration;Dine-in;0;1;0;4.473.677.334.079.930;2;2;1;0
937;41;Female;68313;Weekly;6.517.347.118.294.030;Indian;Breakfast;3;Casual;Takeaway;1;0;1;40.262.814.742.464.600;2;2;4;0
938;35;Male;111143;Rarely;39.794.432.210.860.100;Mexican;Lunch;5;Business;Takeaway;0;0;0;13.532.128.246.541.000;4;3;3;0
939;62;Male;135545;Daily;32.947.084.905.973.500;Indian;Breakfast;5;Celebration;Takeaway;0;0;0;14.581.919.151.648.300;5;4;5;0
940;68;Female;142488;Rarely;1.342.541.013.817.180;Mexican;Breakfast;9;Celebration;Takeaway;1;0;1;6.407.932.128.775.450;3;4;3;0
941;50;Female;147673;Monthly;7.197.721.681.512.670;Italian;Lunch;5;Celebration;Dine-in;1;0;1;37.322.290.288.854.800;2;5;2;0
942;45;Female;21712;Monthly;1.167.042.536.366.180;Chinese;Breakfast;4;Celebration;Takeaway;1;1;1;57.969.668.443.138.100;2;3;4;0
943;45;Female;126811;Rarely;3.299.976.137.878.060;Chinese;Dinner;8;Celebration;Dine-in;1;0;0;24.103.727.577.574.900;2;5;5;0
944;37;Female;76586;Daily;16.282.966.479.251.300;Chinese;Breakfast;6;Celebration;Dine-in;0;1;0;4.367.959.338.064.100;3;4;3;0
945;53;Male;118602;Daily;10.282.772.239.309.100;Chinese;Dinner;4;Celebration;Dine-in;0;0;0;21.005.649.829.598.100;1;5;5;1
946;48;Male;134375;Weekly;3.560.818.532.113.150;Indian;Dinner;3;Business;Dine-in;1;0;0;4.771.248.989.117.820;1;3;4;0
947;33;Female;124339;Weekly;7.828.989.623.054.900;Italian;Lunch;2;Business;Takeaway;0;0;1;5.199.130.846.363.710;4;1;5;0
948;31;Male;75218;Daily;9.335.382.848.073.950;Italian;Dinner;3;Celebration;Dine-in;0;0;1;470.827.503.490.952;2;1;1;0
949;56;Male;101953;Rarely;5.987.254.085.894.860;American;Lunch;6;Celebration;Takeaway;0;0;1;4.773.750.369.268.430;1;4;2;0
950;54;Female;66418;Weekly;14.883.810.507.421.900;Italian;Dinner;7;Business;Dine-in;0;0;1;34.475.620.063.632.600;4;1;4;0
951;56;Male;122101;Weekly;4.713.551.689.613.210;Mexican;Breakfast;4;Business;Takeaway;0;1;1;8.730.503.549.284.800;4;1;1;0
952;32;Male;132648;Weekly;1.357.284.503.445.670;Italian;Lunch;3;Celebration;Takeaway;0;0;1;4.146.595.883.893.670;2;1;1;0
953;19;Female;45224;Weekly;12.377.540.373.360.800;Chinese;Dinner;2;Celebration;Dine-in;0;0;0;3.480.941.943.878.530;5;5;2;0
954;67;Female;144519;Weekly;14.215.270.693.147.200;Italian;Breakfast;5;Casual;Takeaway;0;1;0;545.051.281.585.103;5;2;3;0
955;56;Male;128066;Rarely;16.158.195.312.492.400;American;Breakfast;9;Celebration;Takeaway;0;0;1;4.484.386.248.006.660;1;1;1;0
956;66;Male;65207;Monthly;12.137.106.384.047.800;Chinese;Dinner;7;Casual;Dine-in;1;1;0;5.018.876.480.249.660;1;5;1;0
957;19;Female;143152;Weekly;14.930.916.930.442.100;Mexican;Dinner;5;Celebration;Takeaway;0;1;1;13.272.325.613.263.600;5;3;4;0
958;51;Female;56931;Rarely;12.239.576.637.212.500;American;Lunch;8;Celebration;Takeaway;0;1;0;1.077.571.359.558.220;5;3;3;0
959;44;Female;129502;Rarely;1.603.178.974.147.700;Indian;Breakfast;9;Celebration;Takeaway;1;0;0;26.336.665.845.080.300;4;2;2;0
960;54;Female;48233;Weekly;3.142.432.725.046.800;American;Lunch;5;Casual;Dine-in;0;0;0;19.326.012.977.459.800;5;2;2;0
961;69;Female;33613;Weekly;3.729.416.539.139.040;American;Lunch;3;Casual;Takeaway;0;0;0;440.879.078.042.816;4;1;5;0
962;35;Female;45915;Rarely;1.010.633.329.895.040;Italian;Breakfast;1;Celebration;Dine-in;0;0;0;1.580.819.149.516.400;5;2;2;0
963;50;Female;85293;Rarely;16.242.137.139.186.500;Chinese;Breakfast;2;Celebration;Takeaway;0;0;1;30.613.793.359.312.000;4;1;3;0
964;35;Male;118376;Monthly;15.314.847.488.737.600;Mexican;Lunch;4;Business;Dine-in;0;1;0;1.523.986.014.663.560;4;5;2;0
965;58;Female;128387;Monthly;18.439.402.633.563.800;Italian;Lunch;1;Business;Dine-in;0;1;0;20.708.185.531.036.200;1;1;1;0
966;26;Male;124503;Monthly;542.515.072.034.645;Mexican;Lunch;3;Business;Takeaway;0;0;0;24.028.552.010.663.900;4;2;5;0
967;26;Female;88466;Weekly;18.077.851.697.085.000;Italian;Dinner;5;Casual;Dine-in;0;0;1;31.700.680.871.543.000;2;3;4;0
968;57;Male;78589;Monthly;13.448.572.670.074.600;Italian;Lunch;4;Business;Dine-in;0;1;0;32.903.945.278.918.400;5;5;5;1
969;19;Female;44654;Monthly;9.939.129.786.053.540;American;Breakfast;5;Business;Dine-in;0;0;0;40.292.501.697.393.000;2;4;2;0
970;49;Female;52752;Monthly;6.089.937.277.458.310;American;Breakfast;9;Celebration;Takeaway;0;0;0;5.395.906.127.930.280;3;4;5;0
971;18;Male;101549;Weekly;747.929.028.841.897;Italian;Dinner;3;Casual;Dine-in;1;1;1;0.2676916880271918;1;1;2;1
972;64;Female;46777;Rarely;8.963.506.856.013.460;Italian;Dinner;8;Business;Dine-in;1;1;1;27.756.349.627.839.300;5;1;5;0
973;23;Female;100608;Monthly;9.462.495.634.213.040;Indian;Lunch;6;Casual;Takeaway;0;0;1;4.866.942.298.399.070;3;4;2;0
974;52;Female;144610;Daily;13.345.625.658.578.800;Mexican;Lunch;8;Business;Dine-in;1;1;0;18.113.529.010.339.300;3;1;3;0
975;63;Male;22861;Rarely;2.577.778.459.067.680;American;Lunch;8;Business;Takeaway;0;0;0;15.285.020.527.432.500;5;4;5;0
976;53;Male;65710;Monthly;18.198.862.242.701.600;Mexican;Breakfast;6;Business;Takeaway;0;1;1;31.670.625.003.960.900;1;2;5;0
977;57;Male;20093;Weekly;16.616.510.765.255.600;Italian;Breakfast;8;Casual;Takeaway;0;0;1;50.247.983.178.935.600;3;3;3;0
978;41;Female;134722;Rarely;8.956.915.261.993.960;Indian;Dinner;4;Celebration;Takeaway;0;0;0;3.024.483.114.437.780;1;2;4;0
979;28;Female;57083;Weekly;595.419.667.212.057;American;Lunch;8;Business;Takeaway;0;0;0;3.392.845.537.316.390;4;3;5;0
980;57;Male;55138;Weekly;4.922.026.882.173.950;Chinese;Dinner;9;Celebration;Takeaway;0;0;0;5.558.672.208.757.920;5;3;5;0
981;32;Female;96451;Weekly;13.418.519.879.028.500;Italian;Dinner;5;Business;Takeaway;1;0;1;30.430.459.386.044.200;3;4;2;0
982;55;Male;44538;Weekly;10.306.734.859.412.400;American;Breakfast;8;Business;Dine-in;0;1;1;31.917.896.659.950.000;4;3;4;0
983;20;Male;57386;Monthly;11.432.945.837.301.900;Italian;Lunch;8;Casual;Takeaway;0;1;0;36.247.334.529.278.400;3;5;4;0
984;59;Female;40510;Weekly;18.592.193.382.644.400;Mexican;Breakfast;9;Casual;Takeaway;0;0;0;5.025.718.824.153.360;2;3;4;0
985;60;Male;130223;Monthly;11.344.374.054.519.800;Italian;Lunch;2;Casual;Dine-in;1;1;1;25.115.967.141.077.900;5;4;1;1
986;66;Female;35655;Weekly;16.847.896.337.379.400;American;Breakfast;7;Casual;Takeaway;0;0;1;44.282.349.437.078.200;3;4;4;0
987;32;Male;52396;Daily;12.408.315.081.774.100;Indian;Lunch;1;Celebration;Takeaway;0;0;0;31.583.121.037.893.900;3;1;3;0
988;32;Female;78876;Weekly;1.696.905.015.151.830;Indian;Breakfast;4;Casual;Dine-in;0;1;1;166.324.537.070.211;4;5;5;1
989;37;Male;57889;Weekly;14.315.259.488.617.700;Chinese;Breakfast;5;Business;Takeaway;0;1;1;54.843.938.689.802.900;1;2;4;0
990;63;Female;86031;Rarely;7.770.085.228.331.980;Chinese;Breakfast;4;Celebration;Takeaway;1;1;1;29.274.641.355.025.300;4;2;4;1
991;35;Male;54829;Weekly;11.887.564.632.795.600;Italian;Dinner;2;Business;Dine-in;1;1;1;5.808.679.196.468.720;5;4;2;1
992;39;Female;138735;Weekly;14.977.980.520.014.400;American;Lunch;5;Business;Takeaway;1;1;0;5.601.931.507.814.410;3;4;1;0
993;54;Male;73556;Weekly;1.152.968.060.312.850;Indian;Lunch;2;Business;Dine-in;0;1;1;25.145.158.919.715.900;1;3;2;0
994;32;Female;28066;Weekly;17.579.144.995.389.600;Italian;Lunch;7;Business;Dine-in;1;1;0;28.751.392.433.309.800;2;1;1;0
995;42;Male;79689;Rarely;961.167.713.076.355;Indian;Dinner;7;Casual;Takeaway;0;1;0;1.969.663.339.501.730;3;3;5;0
996;26;Male;30983;Rarely;1.778.478.650.682.050;Indian;Breakfast;8;Casual;Dine-in;1;0;0;17.397.187.511.155.500;1;1;3;0
997;53;Male;34411;Weekly;15.441.550.917.302.200;Italian;Lunch;6;Casual;Dine-in;0;0;0;4.882.977.393.513.200;1;4;5;0
998;67;Male;52525;Monthly;1.832.444.705.191.480;American;Breakfast;2;Casual;Dine-in;0;1;0;26.868.774.547.174.100;2;2;1;0
999;20;Male;125831;Daily;6.369.375.556.149.370;Mexican;Lunch;4;Casual;Takeaway;1;0;1;3.176.272.632.246.530;1;2;2;0
1000;37;Female;21182;Weekly;29.443.292.883.102.200;Indian;Lunch;8;Casual;Takeaway;1;0;1;39.952.991.373.732.700;1;5;3;0
1001;40;Female;47293;Monthly;7.959.858.815.745.940;Indian;Breakfast;9;Celebration;Takeaway;0;1;1;48.731.344.940.758.100;3;5;5;0
1002;68;Male;140366;Daily;26.830.749.101.656.700;American;Breakfast;7;Casual;Takeaway;0;0;1;1.900.287.938.064.300;2;3;2;0
1003;45;Female;109063;Weekly;10.241.190.878.779.800;Chinese;Dinner;6;Business;Takeaway;1;0;1;5.549.955.813.705.710;5;1;2;0
1004;57;Male;99335;Rarely;13.108.913.528.864.300;Indian;Lunch;3;Business;Takeaway;1;0;1;12.310.389.909.719.900;4;1;4;0
1005;35;Male;121002;Weekly;18.063.215.151.306.200;Chinese;Lunch;5;Business;Takeaway;0;1;0;15.644.211.920.318.200;4;1;1;0
1006;20;Female;27928;Rarely;14.524.833.317.905.100;Italian;Dinner;2;Business;Dine-in;0;0;0;48.109.771.704.915.200;5;3;3;0
1007;50;Female;28016;Weekly;9.071.967.577.060.060;Mexican;Lunch;1;Celebration;Dine-in;0;1;0;10.487.910.762.344.100;1;3;1;0
1008;21;Female;60804;Weekly;4.161.750.715.763.590;Indian;Breakfast;3;Celebration;Takeaway;0;0;0;31.500.863.986.234.300;3;4;1;0
1009;43;Male;144992;Rarely;800.714.142.718.904;Mexican;Dinner;7;Business;Dine-in;1;0;0;17.590.568.932.735.100;3;3;4;0
1010;39;Female;36544;Weekly;29.274.275.164.091.300;American;Dinner;1;Business;Dine-in;0;0;1;58.369.403.152.264.800;2;4;5;0
1011;38;Male;78868;Weekly;9.270.556.798.390.320;Mexican;Dinner;4;Business;Takeaway;0;0;1;142.377.460.032.735;4;1;4;0
1012;58;Male;140712;Monthly;9.991.417.892.010.870;Indian;Lunch;3;Casual;Takeaway;0;1;0;3.906.641.037.340.690;2;5;4;0
1013;45;Female;70378;Monthly;4.460.916.751.117.070;Chinese;Lunch;9;Business;Dine-in;0;0;0;27.720.215.344.789.700;3;5;3;0
1014;48;Female;122266;Weekly;12.252.302.096.969.100;Italian;Breakfast;4;Celebration;Dine-in;1;0;1;31.844.808.787.080.900;1;5;1;1
1015;67;Female;91273;Weekly;9.847.489.848.118.200;Mexican;Breakfast;5;Casual;Dine-in;1;0;0;26.309.563.699.846.600;3;3;1;0
1016;50;Female;128686;Monthly;16.693.114.393.903.200;American;Dinner;8;Business;Dine-in;0;0;0;56.319.628.487.565.400;4;3;4;0
1017;18;Female;72347;Rarely;1.646.855.353.873.460;American;Dinner;4;Casual;Takeaway;0;1;0;5.415.057.910.866.950;4;4;1;0
1018;22;Female;145965;Monthly;5.147.988.262.194.290;American;Breakfast;5;Business;Dine-in;0;0;0;28.730.599.696.326.700;3;4;3;0
1019;29;Male;65074;Rarely;5.984.302.632.978.490;Indian;Breakfast;8;Casual;Takeaway;0;0;0;20.322.295.760.584.900;5;1;5;0
1020;63;Female;57362;Daily;14.732.157.940.501.000;Italian;Dinner;2;Casual;Takeaway;0;1;0;4.584.981.647.022.530;1;1;3;0
